ResumeIndex,Category,JobRank,JobID,JobTitle,MatchScore,MissingSkills,ResumeReadability
814,ETL Developer,1,1661,Backend Developer,0.33509105471456635,,-363.20267605633796
814,ETL Developer,2,1011,Database Administrator,0.331971832731734,excel,-363.20267605633796
814,ETL Developer,3,716,Database Administrator,0.306988888567307,"java, excel",-363.20267605633796
815,ETL Developer,1,1959,DevOps Engineer,0.2760007100042045,"aws, java, python",-527.2861363636363
815,ETL Developer,2,1011,Database Administrator,0.26521519916903114,excel,-527.2861363636363
815,ETL Developer,3,1661,Backend Developer,0.24963648895422194,,-527.2861363636363
816,ETL Developer,1,1011,Database Administrator,0.24475164842524433,excel,-203.8316336633663
816,ETL Developer,2,1959,DevOps Engineer,0.21876667492876722,"aws, java, python",-203.8316336633663
816,ETL Developer,3,1661,Backend Developer,0.2172444627340401,,-203.8316336633663
817,ETL Developer,1,1011,Database Administrator,0.3380137645604549,,-534.3873480662983
817,ETL Developer,2,1661,Backend Developer,0.3256009030562021,,-534.3873480662983
817,ETL Developer,3,2070,Database Administrator,0.3179754629372126,,-534.3873480662983
818,ETL Developer,1,1661,Backend Developer,0.359673501802361,,-88.29008849557519
818,ETL Developer,2,1011,Database Administrator,0.24529204997476908,excel,-88.29008849557519
818,ETL Developer,3,980,Software Engineer,0.22431074050790775,,-88.29008849557519
819,ETL Developer,1,1661,Backend Developer,0.33509105471456635,,-363.20267605633796
819,ETL Developer,2,1011,Database Administrator,0.331971832731734,excel,-363.20267605633796
819,ETL Developer,3,716,Database Administrator,0.306988888567307,"java, excel",-363.20267605633796
820,ETL Developer,1,1959,DevOps Engineer,0.2760007100042045,"aws, java, python",-527.2861363636363
820,ETL Developer,2,1011,Database Administrator,0.26521519916903114,excel,-527.2861363636363
820,ETL Developer,3,1661,Backend Developer,0.24963648895422194,,-527.2861363636363
821,ETL Developer,1,1011,Database Administrator,0.24475164842524433,excel,-203.8316336633663
821,ETL Developer,2,1959,DevOps Engineer,0.21876667492876722,"aws, java, python",-203.8316336633663
821,ETL Developer,3,1661,Backend Developer,0.2172444627340401,,-203.8316336633663
822,ETL Developer,1,1011,Database Administrator,0.3380137645604549,,-534.3873480662983
822,ETL Developer,2,1661,Backend Developer,0.3256009030562021,,-534.3873480662983
822,ETL Developer,3,2070,Database Administrator,0.3179754629372126,,-534.3873480662983
823,ETL Developer,1,1661,Backend Developer,0.359673501802361,,-88.29008849557519
823,ETL Developer,2,1011,Database Administrator,0.24529204997476908,excel,-88.29008849557519
823,ETL Developer,3,980,Software Engineer,0.22431074050790775,,-88.29008849557519
824,DotNet Developer,1,2106,Backend Developer,0.2701351811429481,excel,-79.59537815126045
824,DotNet Developer,2,2188,Software Engineer,0.2534119303059002,,-79.59537815126045
824,DotNet Developer,3,1589,Backend Developer,0.22040894848671982,"sap, excel",-79.59537815126045
825,DotNet Developer,1,1570,JavaScript Developer,0.20974515956877887,"aws, react",-39.75652173913042
825,DotNet Developer,2,2106,Backend Developer,0.20497950700003206,excel,-39.75652173913042
825,DotNet Developer,3,1589,Backend Developer,0.1943014801042884,"sap, excel",-39.75652173913042
826,DotNet Developer,1,2106,Backend Developer,0.31378985207617927,excel,-247.03643122676573
826,DotNet Developer,2,1589,Backend Developer,0.3115177927750487,"sap, excel",-247.03643122676573
826,DotNet Developer,3,1889,Database Administrator,0.30195269209621034,excel,-247.03643122676573
827,DotNet Developer,1,1589,Backend Developer,0.3331539178110836,"sap, sql, excel",-51.35499999999999
827,DotNet Developer,2,1598,Java Developer,0.27922321865171396,"sql, java, excel, javascript",-51.35499999999999
827,DotNet Developer,3,2106,Backend Developer,0.2715616940839242,"sql, excel",-51.35499999999999
828,DotNet Developer,1,2106,Backend Developer,0.37735534720394504,excel,-409.25218309859156
828,DotNet Developer,2,1286,JavaScript Developer,0.3295534366120032,python,-409.25218309859156
828,DotNet Developer,3,374,Software Engineer,0.3269770743846625,,-409.25218309859156
829,DotNet Developer,1,1349,Database Administrator,0.3192821113587588,"aws, excel",-848.0146324387397
829,DotNet Developer,2,2106,Backend Developer,0.2987355703589428,excel,-848.0146324387397
829,DotNet Developer,3,374,Software Engineer,0.28226466113447707,,-848.0146324387397
830,DotNet Developer,1,2106,Backend Developer,0.37753373786602795,,-159.2223684210526
830,DotNet Developer,2,1286,JavaScript Developer,0.3416476744884965,"java, python, javascript",-159.2223684210526
830,DotNet Developer,3,374,Software Engineer,0.33290340175827815,"java, javascript",-159.2223684210526
831,DotNet Developer,1,2106,Backend Developer,0.2701351811429481,excel,-79.59537815126045
831,DotNet Developer,2,2188,Software Engineer,0.2534119303059002,,-79.59537815126045
831,DotNet Developer,3,1589,Backend Developer,0.22040894848671982,"sap, excel",-79.59537815126045
832,DotNet Developer,1,1570,JavaScript Developer,0.20974515956877887,"aws, react",-39.75652173913042
832,DotNet Developer,2,2106,Backend Developer,0.20497950700003206,excel,-39.75652173913042
832,DotNet Developer,3,1589,Backend Developer,0.1943014801042884,"sap, excel",-39.75652173913042
833,DotNet Developer,1,2106,Backend Developer,0.31378985207617927,excel,-247.03643122676573
833,DotNet Developer,2,1589,Backend Developer,0.3115177927750487,"sap, excel",-247.03643122676573
833,DotNet Developer,3,1889,Database Administrator,0.30195269209621034,excel,-247.03643122676573
834,DotNet Developer,1,1589,Backend Developer,0.3331539178110836,"sap, sql, excel",-51.35499999999999
834,DotNet Developer,2,1598,Java Developer,0.27922321865171396,"sql, java, excel, javascript",-51.35499999999999
834,DotNet Developer,3,2106,Backend Developer,0.2715616940839242,"sql, excel",-51.35499999999999
835,DotNet Developer,1,2106,Backend Developer,0.37735534720394504,excel,-409.25218309859156
835,DotNet Developer,2,1286,JavaScript Developer,0.3295534366120032,python,-409.25218309859156
835,DotNet Developer,3,374,Software Engineer,0.3269770743846625,,-409.25218309859156
836,DotNet Developer,1,1349,Database Administrator,0.3192821113587588,"aws, excel",-848.0146324387397
836,DotNet Developer,2,2106,Backend Developer,0.2987355703589428,excel,-848.0146324387397
836,DotNet Developer,3,374,Software Engineer,0.28226466113447707,,-848.0146324387397
837,DotNet Developer,1,2106,Backend Developer,0.37753373786602795,,-159.2223684210526
837,DotNet Developer,2,1286,JavaScript Developer,0.3416476744884965,"java, python, javascript",-159.2223684210526
837,DotNet Developer,3,374,Software Engineer,0.33290340175827815,"java, javascript",-159.2223684210526
838,DotNet Developer,1,2106,Backend Developer,0.2701351811429481,excel,-79.59537815126045
838,DotNet Developer,2,2188,Software Engineer,0.2534119303059002,,-79.59537815126045
838,DotNet Developer,3,1589,Backend Developer,0.22040894848671982,"sap, excel",-79.59537815126045
839,DotNet Developer,1,1570,JavaScript Developer,0.20974515956877887,"aws, react",-39.75652173913042
839,DotNet Developer,2,2106,Backend Developer,0.20497950700003206,excel,-39.75652173913042
839,DotNet Developer,3,1589,Backend Developer,0.1943014801042884,"sap, excel",-39.75652173913042
840,DotNet Developer,1,2106,Backend Developer,0.31378985207617927,excel,-247.03643122676573
840,DotNet Developer,2,1589,Backend Developer,0.3115177927750487,"sap, excel",-247.03643122676573
840,DotNet Developer,3,1889,Database Administrator,0.30195269209621034,excel,-247.03643122676573
841,DotNet Developer,1,1589,Backend Developer,0.3331539178110836,"sap, sql, excel",-51.35499999999999
841,DotNet Developer,2,1598,Java Developer,0.27922321865171396,"sql, java, excel, javascript",-51.35499999999999
841,DotNet Developer,3,2106,Backend Developer,0.2715616940839242,"sql, excel",-51.35499999999999
842,DotNet Developer,1,2106,Backend Developer,0.37735534720394504,excel,-409.25218309859156
842,DotNet Developer,2,1286,JavaScript Developer,0.3295534366120032,python,-409.25218309859156
842,DotNet Developer,3,374,Software Engineer,0.3269770743846625,,-409.25218309859156
843,DotNet Developer,1,1349,Database Administrator,0.3192821113587588,"aws, excel",-848.0146324387397
843,DotNet Developer,2,2106,Backend Developer,0.2987355703589428,excel,-848.0146324387397
843,DotNet Developer,3,374,Software Engineer,0.28226466113447707,,-848.0146324387397
844,DotNet Developer,1,2106,Backend Developer,0.37753373786602795,,-159.2223684210526
844,DotNet Developer,2,1286,JavaScript Developer,0.3416476744884965,"java, python, javascript",-159.2223684210526
844,DotNet Developer,3,374,Software Engineer,0.33290340175827815,"java, javascript",-159.2223684210526
845,DotNet Developer,1,2106,Backend Developer,0.2701351811429481,excel,-79.59537815126045
845,DotNet Developer,2,2188,Software Engineer,0.2534119303059002,,-79.59537815126045
845,DotNet Developer,3,1589,Backend Developer,0.22040894848671982,"sap, excel",-79.59537815126045
846,DotNet Developer,1,1570,JavaScript Developer,0.20974515956877887,"aws, react",-39.75652173913042
846,DotNet Developer,2,2106,Backend Developer,0.20497950700003206,excel,-39.75652173913042
846,DotNet Developer,3,1589,Backend Developer,0.1943014801042884,"sap, excel",-39.75652173913042
847,DotNet Developer,1,2106,Backend Developer,0.31378985207617927,excel,-247.03643122676573
847,DotNet Developer,2,1589,Backend Developer,0.3115177927750487,"sap, excel",-247.03643122676573
847,DotNet Developer,3,1889,Database Administrator,0.30195269209621034,excel,-247.03643122676573
848,DotNet Developer,1,1589,Backend Developer,0.3331539178110836,"sap, sql, excel",-51.35499999999999
848,DotNet Developer,2,1598,Java Developer,0.27922321865171396,"sql, java, excel, javascript",-51.35499999999999
848,DotNet Developer,3,2106,Backend Developer,0.2715616940839242,"sql, excel",-51.35499999999999
849,DotNet Developer,1,2106,Backend Developer,0.37735534720394504,excel,-409.25218309859156
849,DotNet Developer,2,1286,JavaScript Developer,0.3295534366120032,python,-409.25218309859156
849,DotNet Developer,3,374,Software Engineer,0.3269770743846625,,-409.25218309859156
850,DotNet Developer,1,1349,Database Administrator,0.3192821113587588,"aws, excel",-848.0146324387397
850,DotNet Developer,2,2106,Backend Developer,0.2987355703589428,excel,-848.0146324387397
850,DotNet Developer,3,374,Software Engineer,0.28226466113447707,,-848.0146324387397
851,DotNet Developer,1,2106,Backend Developer,0.37753373786602795,,-159.2223684210526
851,DotNet Developer,2,1286,JavaScript Developer,0.3416476744884965,"java, python, javascript",-159.2223684210526
851,DotNet Developer,3,374,Software Engineer,0.33290340175827815,"java, javascript",-159.2223684210526
852,Blockchain,1,1525,Full Stack Developer,0.2775427060697393,,-146.14253246753245
852,Blockchain,2,1550,PHP Developer,0.2100179897803262,,-146.14253246753245
852,Blockchain,3,1526,DevOps Engineer,0.16417350455433116,aws,-146.14253246753245
853,Blockchain,1,1525,Full Stack Developer,0.31371175395304823,,-253.0216666666666
853,Blockchain,2,869,PHP Developer,0.20543429303658434,"java, javascript",-253.0216666666666
853,Blockchain,3,955,Node js developer,0.2047434353545055,"java, javascript",-253.0216666666666
854,Blockchain,1,1827,Database Administrator,0.20317086060239192,,-110.35794117647058
854,Blockchain,2,1196,Full Stack Developer,0.1906392121328545,,-110.35794117647058
854,Blockchain,3,1525,Full Stack Developer,0.1890182463560004,,-110.35794117647058
855,Blockchain,1,1525,Full Stack Developer,0.3227332745033752,,-323.3899722991689
855,Blockchain,2,869,PHP Developer,0.21827490715942932,,-323.3899722991689
855,Blockchain,3,1400,JavaScript Developer,0.21199048200699108,,-323.3899722991689
856,Blockchain,1,912,Software Engineer,0.22326772534076564,"aws, sql, python",-243.1285185185185
856,Blockchain,2,2149,Software Engineer,0.2191472853050586,"aws, sql, python",-243.1285185185185
856,Blockchain,3,12,Machine Learning,0.21244918719335076,"aws, python, tensorflow, keras",-243.1285185185185
857,Blockchain,1,1525,Full Stack Developer,0.2775427060697393,,-146.14253246753245
857,Blockchain,2,1550,PHP Developer,0.2100179897803262,,-146.14253246753245
857,Blockchain,3,1526,DevOps Engineer,0.16417350455433116,aws,-146.14253246753245
858,Blockchain,1,1525,Full Stack Developer,0.31371175395304823,,-253.0216666666666
858,Blockchain,2,869,PHP Developer,0.20543429303658434,"java, javascript",-253.0216666666666
858,Blockchain,3,955,Node js developer,0.2047434353545055,"java, javascript",-253.0216666666666
859,Blockchain,1,1827,Database Administrator,0.20317086060239192,,-110.35794117647058
859,Blockchain,2,1196,Full Stack Developer,0.1906392121328545,,-110.35794117647058
859,Blockchain,3,1525,Full Stack Developer,0.1890182463560004,,-110.35794117647058
860,Blockchain,1,1525,Full Stack Developer,0.3227332745033752,,-323.3899722991689
860,Blockchain,2,869,PHP Developer,0.21827490715942932,,-323.3899722991689
860,Blockchain,3,1400,JavaScript Developer,0.21199048200699108,,-323.3899722991689
861,Blockchain,1,912,Software Engineer,0.22326772534076564,"aws, sql, python",-243.1285185185185
861,Blockchain,2,2149,Software Engineer,0.2191472853050586,"aws, sql, python",-243.1285185185185
861,Blockchain,3,12,Machine Learning,0.21244918719335076,"aws, python, tensorflow, keras",-243.1285185185185
862,Blockchain,1,1525,Full Stack Developer,0.2775427060697393,,-146.14253246753245
862,Blockchain,2,1550,PHP Developer,0.2100179897803262,,-146.14253246753245
862,Blockchain,3,1526,DevOps Engineer,0.16417350455433116,aws,-146.14253246753245
863,Blockchain,1,1525,Full Stack Developer,0.31371175395304823,,-253.0216666666666
863,Blockchain,2,869,PHP Developer,0.20543429303658434,"java, javascript",-253.0216666666666
863,Blockchain,3,955,Node js developer,0.2047434353545055,"java, javascript",-253.0216666666666
864,Blockchain,1,1827,Database Administrator,0.20317086060239192,,-110.35794117647058
864,Blockchain,2,1196,Full Stack Developer,0.1906392121328545,,-110.35794117647058
864,Blockchain,3,1525,Full Stack Developer,0.1890182463560004,,-110.35794117647058
865,Blockchain,1,1525,Full Stack Developer,0.3227332745033752,,-323.3899722991689
865,Blockchain,2,869,PHP Developer,0.21827490715942932,,-323.3899722991689
865,Blockchain,3,1400,JavaScript Developer,0.21199048200699108,,-323.3899722991689
866,Blockchain,1,912,Software Engineer,0.22326772534076564,"aws, sql, python",-243.1285185185185
866,Blockchain,2,2149,Software Engineer,0.2191472853050586,"aws, sql, python",-243.1285185185185
866,Blockchain,3,12,Machine Learning,0.21244918719335076,"aws, python, tensorflow, keras",-243.1285185185185
